"recipients,",1
reclaim,1
recognition.,3
recollect,6
reconcil,4
record!!!,1
"record,",11
record-set,6
record:,66
recount.,1
"recovers,",1
recovery/timet,1
"recruit,",1
recuper,1
redempt,1
reel,8
rees,1
refereeing),2
referendum,4
refinanc,1
"refined,",1
"reflection,",2
"reflex,",1
refrain,1
regroup,1
regular.,2
rein,1
reinsdorf,3
relationship.'',1
release. i’v,1
release:maverick,1
release: hornet,1
release:  spur,1
remain,298
remains a,1
remarked:,1
remember?,1
remind,26
remote.,2
rent,1
repeal,1
"repeated,",1
repeatedli,6
"reportedly,",2
reported h,1
reporters),1
reporters aft,1
reports.,10
"represent,",2
"representation,",1
republ,15
"reputation,",4
reputation:,1
reserve.,7
"reserves,",9
reshap,5
resili,8
resolut,3
"resort,",1
respected.,2
"respectively,",27
respond.,1
responses.,1
result,103
results;,1
resurfaced.,1
"resurgence,",1
retain,27
retir,71
"retire,",3
retire],1
retirement.,4
"retiring,",2
"retooling,",2
"returned,",3
"returns,",5
reunion,8
revel,5
reveng,2
revenu,37
revenue-shar,3
revenues.,1
"reviews,",2
reward,28
rewarding.,1
rewritten.,1
rex,1
"rhythm,",5
richard,7
"richmond,",3
"ridiculous,",1
right),1
right? ,1
rigor-morti,1
"riley,",3
rim),2
rim-rattl,1
rings.,7
rins,2
rip.,2
ripcity.,1
ripen,1
"rising,",2
risk,41
"risk,",2
"rita,",2
rivers said,1
road,77
"road,",19
road-heavi,1
roar,7
roberson’,1
roberts,1
"robinson,",14
rockets-clipp,2
rockets.april,2
rockets. ,4
rockets?,3
rockets’,26
rodman,2
role-play,1
"roller,",1
rondae-holli,1
ron’,2
rook,2
rookie),1
"rookie),",1
rookies.,1
room;,2
rooms.,2
roots.,1
rori,2
rosalyn,1
rose-l,1
rosen,1
"rosters,",4
rotation),1
roug,1
roughshod,1
round,191
round-up,1
round.,37
round.),1
rounder,2
"rounder,",1
"rounds,",4
routin,13
routine.,4
routinely.,1
"row),",1
rozier,16
rpg/47.5,2
rtu,2
ru,1
rubin,8
rubrik and,1
rule.,1
run?,3
runaway titl,1
rundown,2
runnin’,1
runout,1
runway.,2
rush,15
"rush,",1
russ.,1
"russell,",11
ruth.),1
saban,1
"sacrifices,",1
safe),1
"safer,",1
"safety,",3
saga,2
"saga,",1
sagerstrong,3
said. i,5
said. it',1
said. w,1
salah,6
salary-drive-readi,1
sam,46
sander,4
sandi,1
sanford,1
sankey,2
"saric,",4
sasha,1
sat,42
"sat,",1
satoranski,6
"satoransky,",2
"saturday,",59
saturday:,3
"saturdays,",1
saturn,1
"savannah,",1
save,44
"save,",1
savvi,6
"savvier,",1
say: i’v,1
"says),",2
says darren,1
scandal.,1
scari,13
scene: a,1
scene: chicago,1
sceneri,2
schedules.,4
schlenk.,3
schmoozer,1
schuhmann: paul,1
schuhmann:  park,1
"score,",15
"scoreless,",1
scorer,75
scorers.,5
scorer’,1
scoring-lead,1
"scott,",6
scout.com.,1
scout. ,1
"scouting,",1
scouts.,3
scrapped.,2
scratch,8
"scratch,",1
screen...,1
script,1
scuffling…’,1
sea,2
"search,",3
search:,3
search nba.com.oth,1
"season),",12
season) ar,1
season: team,6
season;,10
season?nbatv,1
"seasons),",2
"seasons,’’",1
seasons.,102
season cam,3
season du,1
season until,4
seats.,1
"seattle,",13
seattle’,3
secaucu,1
"second,",14
second-best,4
second-com,2
second-half,5
second-scor,1
second:,1
"secretariat,",1
secrets.,1
section,5
see.,21
seeding.,1
seeking.,2
seem,219
sefolosha,10
segundo,2
sekou,65
selden,6
selected.,3
selection).,3
self,3
"self,",3
"self-contained,",1
selfishli,2
"selfishly,",1
sell!,1
"selves,",1
semblanc,1
semest,2
"semifinals,",7
semifinals:,1
semin,4
senior,40
sentient,2
sent dwight,1
separ,34
"september,",5
"sequel,",1
seraphin.,2
seri,321
series-clinch,3
series-win,1
series. ,5
series?,2
series’,1
seriously?,1
"sessions,",6
seven-gam,14
"seven-game,",1
seventh-best,1
sga’,1
shakeup,3
"shaking,",1
shane,4
shaqtin,15
shaquil,27
shaq’,3
"share advice,",1
"sharing,",1
sharpen,2
sharpshoot,6
"sheet,",2
sheldon,1
sheryl,1
she’,3
shield,3
shift,34
shift.,1
"shimmies again,",1
ship,9
shirley,1
shockers’,2
shoe,16
"shoe,",3
shone,1
shootaround,14
"shootaround,",4
shootaround:,1
shooter;,2
shooting].,1
shop.,2
short-hand,2
short-lived.,2
short-rang,1
shortcom,1
"shortcoming,",1
shorts.,1
shot.-,1
shotgun,2
shots),4
shots.’,1
"shoulders,",2
"shouted,",2
show.,11
"showcase,",1
showdown with,1
showtim,4
siakam,9
siakam),1
sichuan,1
sick,7
side.,7
"sidelines,",2
sierra,1
signed.,1
significance.,3
silly.,1
silver,115
siman,2
simmon,103
simmonskey,1
simon,12
"simons,",1
since.th,1
single-elimin,2
singular,2
sister',2
sister.,1
sister’,1
sitcom,1
sitdown,2
"sites,",1
situation: san,1
six,320
"six,",6
"sixth,",2
sixth-seed,1
size,47
"size,",20
skeet,1
skeptic,4
skile,2
skill,67
skill.,3
"skills,",7
skin.,1
sky,4
"sky,",1
sky-walk,1
slash,2
slasher,1
"slashers,",1
slate,11
slate.,1
slay,3
slice,5
"slide,",1
slight.,1
slippag,2
sloppi,3
slots.,1
slug,2
"small,",5
small-television-market,1
small:,2
smarter.,1
smartli,2
smatter,2
"smith, georg",1
smith: clint,1
smith: th,1
smith:  a,1
smith:  in,1
smith:  mark,1
smoke,7
snag,6
"snarky,",9
"sneaker,",1
"snell,",1
snubbed?,1
"snyder,",4
so.,20
soap.,1
sobbing.,4
"soccer's,",1
societi,6
soil.econet,1
solitari,2
solved.,1
somebodi,39
somehow,10
someplac,3
son),1
soniv,3
sons',1
sons.,1
sooth,1
"sorry,",2
sorti,1
"sorts,",1
sorts. ,1
"sounded,",2
soweto,1
sox.,1
spain,6
spain',2
spain.,1
spalding | louisvil,1
span.,7
special.,14
"spectrum,",2
speculate.,1
speculation,2
"speech,",4
speed,17
speed.,2
spendi,1
spevey,1
spg): mitchel,2
"spg): smith,",2
spg.,1
sphere.,1
spici,1
spin,3
"spin,",1
split,53
splitter,3
"spoelstra,",2
sponsor,8
sport-ori,1
sport;,1
sports th,1
sportvu.,6
"spots,",1
spotted.,1
sprain. jackson,1
spray,1
springfield,4
sprite,2
"spruell,",1
"spurt,",1
stab,1
stabil,15
stability.,1
"stacy,",1
staff,259
staff',2
staff.,15
staffer,5
"staffs,",2
staffs—who,1
stair,1
stake,22
"stakes,",1
"stale,",1
stammer,1
stanc,6
standards.,3
standings.,5
"standpoint,",14
stanford.,1
star-desper,1
star-spangl,3
star-stock,1
stare,11
starogard,2
stars.,4
starter.  ,1
starters),1
stat-stuf,1
"state),",1
state-northridge ,1
state. ,4
state?,2
states.,6
statesman’,1
state’,41
stats: 22.5,1
stats: 28.0,1
stats: 31.1,1
"stature,",3
status?,2
stay;,1
stays.,2
"steady,",3
steals.,20
steam,1
steam.,2
stephenson',3
stephenson.,3
stephen curri,1
"sterling,",1
"stern,",7
stick;,2
stigmat,1
still).,1
stingi,2
"stink,",1
stipul,1
"stock,",2
stockpil,4
stockton,11
stockton',1
stoke,5
"stonebrae,",1
stop,75
"stop,",5
stop:,1
store,15
"stores,",2
storytelling,1
story’,2
stott,13
"stotts,",2
stoudemir,3
strafe,1
straight.,5
straightforward,1
straus.,1
"streak,",8
streamlin,1
"streams,",1
"street,",2
streeter.,1
strength.,5
strenuous,1
stretch.,17
stretcher,5
stride.,3
strike.,2
string,13
strong-mind,1
"structural,",1
"stuart,",1
stubbornli,1
student),1
students.,1
stumptown,1
stun-gun,1
stupid,3
sturdy.,1
sub,6
"subconsciously,",1
subscrib,9
substanc,5
substances.,1
subtl,2
succeed,12
succeed.,3
"successes,",1
successful.,2
such,8
"such,",5
such:,1
sucker,2
suffered a,1
suggest,33
"suites,",2
suitor,5
"summer),",3
summer;,1
summertim,1
sunday --,1
"sunlight,",1
"suns),",3
suns;,2
sunset,2
suns play,1
suns reportedli,1
"super-max,",1
super-s,1
superbook,1
superdom,2
superstar,62
superstar),1
superstar gianni,1
"superteam,",1
supporter?,1
suppos,31
sure,180
"sure,",27
surprise.,7
survey,4
"survive,",1
susan,2
suspension;,1
"sustainable,",2
swac,1
"swac,",1
swallow,4
swamp,3
swartz,1
"sweeney,",1
sweeten,1
swept,32
swin,2
swinging.,1
swipe,2
switch-ability. teagu,1
switches),1
sydney,4
symphoni,1
synch,3
syndrom,1
system',1
system.,13
ta,10
tables.,1
tad,3
tak,1
take-two,1
"taken,",1
taking.,3
"tales,",1
talks.,8
tall.,2
taller,3
"taller,",3
tamper,3
"tampering,",2
tanenbaum,1
tar,6
target,33
tarkanian,2
tashawn,2
tattoo,1
tax-deduct,1
tax. th,1
teaching?,1
team),13
team-high,13
team-ori,1
team-worst,1
teammate larri,1
"teamwork,",1
team earli,2
team had,1
teas,3
tech;,1
"technical,",1
tedious,1
teen,1
televis,57
"televised,",2
"television,",4
"telling,",1
tenant,1
tenet,1
"tenn.,",1
"tense,",1
teodos,9
teodosic',1
teodosic.,1
term. ,1
terms.,5
territories.,6
terry',1
terry.,1
tevonn,1
tex.,1
texas,3
text,24
th,13
thamel,1
thanks!!!,1
thanksgiv,4
that,378
"that,",219
that:,2
that hi,1
that th,3
that…(but),1
"the-honeymoon-is-over,",1
theathleticmin,1
"theatrics,",1
thekidfromakron🤴🏾,1
themselves.,15
then-blockbust,1
then-commission,6
then-hornet,6
then-six,1
then-youth,2
theo,1
"theoretically,",1
there',114
there.,104
therebi,1
there—no,1
there…,1
these:,1
they'll,18
they?,1
they fel,1
they reach,1
the brooklyn,2
the controversi,1
the four-year,1
the k,1
the labor,1
the lo,12
the miami,2
the nba today,2
the philadelphia,2
the puresweat guy,2
the rul,1
the san,4
the utah,1
thibodeau,31
thibodeau’,2
thick,12
thiel,3
thin.,3
thing;,1
"things,",25
things:,2
thinking?,1
third.,7
thirsti,1
this;,2
this?’,1
"this morning,",1
thomas-thompson,1
thomas scor,1
thompson?,2
thompsonp.,1
thomsen: paul,1
though.,27
thought,188
"thoughtful,",2
three-head,1
three-put,1
three-tim,45
three-win,1
three. ,1
threes;,1
"threesome,",1
three that,1
throat.,3
throne,4
"throws),",1
thrust,4
thumb.,4
thunder,189
thunder/warrior,1
thurl,1
thursday',28
thursday.,39
"tiago,",1
tibia,2
"ticket-selling,",1
ticketpro.co.za.,1
tie.,2
tiffani,1
tilman.,1
tilt,3
timberwolves),1
time).,2
time;,1
timefram,1
timeframe. ,1
times),2
timesgot,1
times’ brad,1
"timetable,",1
timmi,3
ting,1
tinker,2
tip-off,11
tip-to,1
tip:form,1
tipoff.,2
tipton,1
tires.,2
tissu,1
title),1
titles.,14
tjuta,1
tmle,2
to,26
to%,2
"to,",37
to:,4
tod,1
"tod,",1
"today, butler discuss",1
today. ,3
today and,1
today’,24
todd,2
toddler,1
toes.,1
together..,1
toni,79
too.,87
too. ,2
tooley.,1
top-4,1
top-five play,1
top-flight,1
top-rat,1
topic.,1
topped 50,1
tor,5
"tor,",2
toronto,209
toronto',11
toronto.,24
toronto/indiana-typ,1
torr,4
"torres,",2
"tossed,",1
total.,5
tote,4
touch,42
touches).,1
"tough-minded,",2
tournament',1
tournament.,12
tout.,1
toward beginn,1
towel,3
town.,11
"towns,",14
towns:,2
toy,1
toyota,10
to bench all-star,1
to clinch,1
to grizzlies.com aft,1
to near,1
to off,1
to outplay,1
to tak,1
to th,2
to us,1
traci,12
"trade,",30
"trade, denv",1
trade:,2
traded,1
"traded,",12
trademark sens,1
trader,4
tradit,26
traffic,8
trail,126
trainers] wil,2
training;,1
trajectory.,2
tran,1
transform,18
transgend,4
transit,52
transition.,10
translation:,1
trayvon,1
treasur,5
treated.,1
treatment,20
treehous,1
"treviso,",2
tri,584
"trial,",1
triangl,9
tribeca,1
"tribune,",5
tribune:,1
trier |,1
trifl,1
triggerman,1
trooper,1
"troubles,",1
truck,10
true;,2
truly interest,1
trump,33
"truth,",6
tubto,2
"tuesday,",40
tug,1
tulane ,2
tumbl,3
tumble.,1
tuned.,1
"tunisia),",1
tunisian,2
turkish,6
turndown,1
turnov,63
turnovers!--,1
tussl,2
tv,1
tv).,1
"tv,",26
"tweak,",1
"tweet,",3
twice,38
twist,11
twitch,3
"twitch,",1
twitter!,2
twitter): ,1
two,1231
"two,",28
two-and-a-half season,2
two-gam,1
two-handed dunk,1
"two-step,",1
two:,1
typecast,2
typic,16
tyrek,22
tyronn,46
tyson,7
u.s.,51
"u.s.,",4
uab,1
uber-athlet,1
ucla’,2
udoh,2
"udoh,",1
ufa,1
"ugly,",1
ugurlu,2
ujiri.,2
ultim,85
umbrella,1
"unable,",1
"unacceptable,",1
"unbeatable,",1
uncertain,9
uncertainti,9
unclear,10
uncomfort,14
uncommonli,1
uncontested.,2
uncontrol,2
"unconventionally,",1
under-repres,1
"underestimated,",1
undergon,12
underpin,1
unders,6
underscor,1
undoubtedli,3
undraft,15
undu,2
uneducated?,1
unenthusiast,1
unexpect,10
unfailingli,1
unfathom,1
unicaja,5
"uniforms),",1
"uninformed/stupid,",1
unintent,2
unit,58
"unit,",4
university.,1
unknown,8
"unlikely,",2
unlv.,1
unmatched.,1
unmet,1
unnerv,2
unprofession,1
unprotected.,1
unreli,2
unrival,1
unseemli,1
unspoken,2
unsportsmanlik,2
unsportsmanlike,1
unsteadili,1
unstopp,4
unsung,1
unto,1
"unusual,",1
"up-and-down,",2
up-clos,2
up.,79
update...,1
upgrad,26
upheaval.,2
ups!,1
upset.,7
upsetting.,1
up whil,1
urg,7
"uruguay,",1
us,283
"us,",48
usa',1
uscaa,1
use. that',1
"used),",1
users.,1
"usurped,",1
uta,1
"uta,",3
utah',8
utah.,9
utahth,1
uwm,1
"valedictory,",2
valencia,2
"value,",2
"valued,",1
van,66
"vancouver,",1
vanderbilt,2
vanderbilt.,1
vandewegh,1
vanvleet,6
vardon,7
"vardon,",2
varna,2
veins.,1
"ventures,",996
versatilitykey,1
"version,",1
"viber,",1
victimized,1
victori,164
video,46
videotap,1
view’,1
villanova/usa,1
villanova’,2
vindic,2
vini,4
violent,3
"virginia,",2
virginia’,1
visa,4
visibl,8
visitors’,2
visual,1
voice.),1
volum,11
von,2
votes. ,5
vucev,1
"vujacic,",1
vultures?,1
wadecounti,1
wage,4
"wage,",2
wager,2
"wagner,",2
wait,80
"wait,",7
wait-and-se,2
waive-and-stretch,1
walgreen,1
walk,84
"walk,",2
walkthrough,1
wall),1
wall. ,1
wall’,15
walsh,1
wane,4
want. ,1
warn,4
"warren,",1
warriors,2
warriors' domin,1
"warriors, but",1
warriors: th,1
"was,",45
was:,1
was],1
washington: team,2
washington;,1
washinton,2
"wasn't,",1
was after mak,1
was rul,1
watch.,8
way!,1
"way. just,",1
wayn,14
waysid,1
wbca,1
weaksid,2
wealth,6
"weaponry,",1
wearabl,1
weari,2
webber,5
webber).,2
weber,2
weber),2
webster,4
wed.,1
wednesday,102
week. ,3
week’,17
weight,16
weight.,5
"welcoming,",1
well).,2
well-coached.,1
well-connect,1
well-deserv,1
well-establish,1
well-kept,2
well-known,2
well-serv,2
well-travel,2
"wellness,",7
welts.,1
wendel,13
weren’t.,1
were stil,1
"west),",3
west?,1
westbrook',4
westbrook.,11
westbrook.’,1
westbrook/kevin,1
"westwood,",2
whack.,1
what',40
what.,4
whatever.,3
whereabout,2
whif,1
whim,4
whisper,2
whitaker: doc,1
whites.,1
who?,3
whoever.,1
whole.,4
whom.,1
whop,5
wickedli,1
wide,42
wide-rang,2
wide-spectrum,1
wilcox’’,1
"wildcats,",1
wili,1
"wilkins,",1
willi,25
william,102
willingli,5
"wiltjer,",1
win-loss,1
win-now,6
winc,1
wincing.,1
"winer,",1
wing.,8
winger,6
"wings,",2
wingspan,8
winner,70
winner.,8
"winning,",14
"winnipeg,",1
winston-salem,1
wire,4
"wire,",1
wisdom,6
wisdom.,1
"withey,",1
"with 2,684.",2
with jasikevicius:,1
with nba,1
with th,3
wmar-tv,1
wnba,40
"wnba,",2
wojnarowksi,1
won-loss,1
wonders (wilt,1
"won’t,",1
"woody,",1
word.,3
"words,",10
words:,2
work.,43
worked.,3
worker,17
worker.,2
"workers,",4
"works,",2
world. two,1
worlds.,1
worn,11
would,1103
wow.,4
wrangl,1
"wright,",2
wright. ,1
"writing,",3
wrote.,14
wsu,4
wuerzburg,3
wyc,2
x-ray.,1
ya'll,1
yang,3
yao,34
"yao,",1
year),10
"year, they",1
"year-long,",1
yearbook.,10
years. ,3
years’,3
"year’s,",1
yell,8
"yell,",1
"yelled,",1
yesterday',1
yesterday.,3
york!!!,1
york/new,1
york -- for,1
you!,3
you.’,3
young',1
young.,10
younger,41
youngster,12
"youngster,",1
young |,1
yourself;,1
yugoslavia,1
y’alls.,1
z,1
zanik.,2
zealand,1
zemaiti,2
zilgitt,1
zippo.,1
zipser ha,1
zo.,1
zone.,1
"zones,",1
"| 1,122",1
| 170,1
| 2015 | 2014 |,1
| 205,3
| 31,1
| 38,1
| 6-1|,1
| 6-6,2
| assess,1
| f/c,1
| golden,1
| march,3
| q&a,1
| sf,1
| wings | guard,1
 ---,3
 aargh! –,1
 ap,6
 bayi,1
 befor,1
 bring,1
 buducnost,1
 byu,1
 each,1
 earlier,1
 he',2
 hi,1
 isaiah,1
 it,1
 jaron,1
 kentucky,1
 m-v-p!,1
 natur,1
 paok,1
 recommend,1
 strasbourg,1
 talli,1
 there’,1
 to,2
" unless,",1
 warrior,1
 with,1
  legend,2
  nba,1
  offici,1
          ,1
                         ,2
                          ,2
                                  ,1
železnik,1
– thu.,1
‘,1
‘70,2
‘a,1
‘be,2
‘dips’,1
‘em.,2
‘fess,1
‘hate,1
‘let’,2
‘oh,1
"‘okay,",3
"‘personalization,’",1
"‘rebuilding,’",1
‘we,3
"‘well,",3
‘why.’,1
’12),1
"’13),",1
’13-’14.,1
’14-’15;,1
’90s,1
’99.,1
• lonni,1
…,156
‪takewhatsyours‬,1
✊🏾🙏🏾striveforgreatness🚀,1
💼!!!,1
🔥,1
